ZRC,Part,Length,Volume,Measurer
17629,Head,0.204,0.00317,NL
17629,Thorax,0.398,0.0189,NL
17629,Abdomen,0.738,0.0395,NL
58643,Head,0.257,0.00511,NL
58643,Thorax,0.519,0.0286,NL
58643,Abdomen,0.67,0.0514,NL
66850,Head,0.359,0.0126,NL
66850,Thorax,0.728,0.113,NL
66850,Abdomen,1.53,0.327,NL
80959,Head,0.4,0.00728,NL
80959,Thorax,0.722,0.0862,NL
80959,Abdomen,1.24,0.174,NL
215165,Head,0.249,0.00398,NL
215165,Thorax,0.429,0.0101,NL
215165,Abdomen,0.558,0.0283,NL
249213,Head,0.285,0.00721,NL
249213,Thorax,0.547,0.038,NL
249213,Abdomen,0.912,0.103,NL
251770,Head,0.239,0.00255,NL
251770,Thorax,0.438,0.0253,NL
251770,Abdomen,0.75,0.0615,NL
268788,Head,0.217,0.00259,NL
268788,Thorax,0.465,0.0157,NL
268788,Abdomen,0.645,0.0219,NL
312749,Head,0.299,0.00861,NL
312749,Thorax,0.501,0.0418,NL
312749,Abdomen,0.895,0.0834,NL
346936,Head,2.30E-01,2.18E-03,NL
346936,Thorax,4.60E-01,2.61E-02,NL
346936,Abdomen,7.35E-01,4.82E-02,NL
17629,Head,0.217745221,0.00338,CL
17629,Thorax,0.412419719,0.02071,CL
17629,Abdomen,0.675227612,0.03745,CL
58643,Head,0.248016074,0.00548,CL
58643,Thorax,0.528901497,0.03347,CL
58643,Abdomen,0.646468387,0.04348,CL
66850,Head,0.340723792,0.01306,CL
66850,Thorax,0.700493988,0.12172,CL
66850,Abdomen,1.550156393,0.30453,CL
80959,Head,0.353065186,0.00651,CL
80959,Thorax,0.768545562,0.12341,CL
80959,Abdomen,1.171876123,0.15743,CL
215165,Head,0.237840951,0.00369,CL
215165,Thorax,0.435914112,0.01235,CL
215165,Abdomen,0.508675506,0.02666,CL
249213,Head,0.267231575,0.00681,CL
249213,Thorax,0.559195476,0.04923,CL
249213,Abdomen,0.903954378,0.10358,CL
251770,Head,0.238729062,0.00261,CL
251770,Thorax,0.455763335,0.02615,CL
251770,Abdomen,0.725862776,0.06536,CL
268788,Head,0.241666363,0.00278,CL
268788,Thorax,0.471944442,0.01855,CL
268788,Abdomen,0.688707389,0.02843,CL
312749,Head,0.297818621,0.0063,CL
312749,Thorax,0.517137246,0.03079,CL
312749,Abdomen,0.924266708,0.08622,CL
346936,Head,0.230906431,0.00467,CL
346936,Thorax,0.513485975,0.02771,CL
346936,Abdomen,0.982974893,0.06264,CL
